time,latitude,longitude,depth_km,mag,id,updated,place,type
1986-07-21T22:07:15.640Z,37.6213333,-118.3425,-0.076,5.6,nc95459,2020-07-10T14:25:43.047Z,Central California,earthquake
1986-07-21T14:51:09.370Z,37.4931667,-118.4538333,8.482,5.7,nc10085764,2020-07-07T22:29:38.484Z,Central California,earthquake
1986-07-21T14:42:26.000Z,37.538,-118.4428333,8.804,6.4,nc10085763,2021-02-18T19:02:52.217Z,Central California,earthquake
1986-07-20T14:29:45.440Z,37.5666667,-118.4381667,5.044,5.9,nc99451,2021-05-25T01:06:27.292Z,Central California,earthquake
1986-07-17T21:00:00.790Z,37.2786667,-116.3556667,0.01,5.22,ci702987,2016-04-02T18:32:27.191Z,"54km NE of Beatty, NV",nuclear explosion
1986-07-13T13:47:08.210Z,32.971,-117.874,5.828,5.45,ci127298,2020-08-25T22:12:09.440Z,"47km ENE of San Clemente Is. (SE tip), CA",earthquake
1986-07-08T09:20:44.560Z,33.999,-116.608,9.468,6,ci700917,2021-01-05T01:49:32.218Z,"6km SSW of Morongo Valley, CA",earthquake
1986-06-25T20:27:44.940Z,37.2646667,-116.33,0.01,5.11,ci700370,2016-02-04T01:25:04.400Z,"55km NE of Beatty, NV",nuclear explosion
1986-03-31T11:55:39.810Z,37.4791667,-121.6866667,8.502,5.7,nc68932,2020-07-07T22:36:23.052Z,Northern California,earthquake
1986-01-26T19:20:50.950Z,36.8043333,-121.285,8.153,5.5,nc64626,2021-02-18T19:02:30.599Z,Central California,earthquake
1985-12-05T15:00:00.190Z,37.0533333,-116.0453333,0.01,5.16,ci110106,2016-04-02T09:01:23.095Z,"65km ENE of Beatty, NV",nuclear explosion
1985-08-04T12:01:55.870Z,36.143,-120.1563333,15.89,5.6,nc52348,2020-07-10T14:23:40.229Z,Central California,earthquake
1985-07-25T14:00:00.660Z,37.2971667,-116.4381667,0.01,5.08,ci69047,2016-04-02T05:49:41.249Z,"51km NNE of Beatty, NV",nuclear explosion
1985-06-12T15:15:00.480Z,37.2478333,-116.489,0.01,5.05,ci65963,2016-04-02T12:15:07.977Z,"44km NNE of Beatty, NV",nuclear explosion
1985-05-02T15:20:00.550Z,37.2533333,-116.3251667,0.01,5.06,ci65454,2016-04-02T18:32:34.648Z,"54km NE of Beatty, NV",nuclear explosion
1985-04-02T20:00:00.110Z,37.0948333,-116.0323333,0.01,5.26,ci61918,2016-04-02T08:59:28.528Z,"67km ENE of Beatty, NV",nuclear explosion
1985-03-25T16:05:12.750Z,37.4525,-118.6116667,5.757,5.1,nc44669,2018-06-04T20:43:45.000Z,Central California,earthquake
1985-01-24T11:27:20.990Z,38.1565,-118.8155,10.093,5.2,nc38526,2018-06-04T20:43:45.000Z,Central California,earthquake
1984-11-26T16:21:40.810Z,37.4473333,-118.6476667,5.955,5.6,nc39753,2021-02-18T19:01:44.263Z,Central California,earthquake
1984-11-23T19:12:34.680Z,37.4321667,-118.6071667,10.516,5.5,nc32650,2020-07-10T14:22:27.719Z,Central California,earthquake
1984-11-23T18:08:25.360Z,37.4596667,-118.6071667,8.096,6.1,nc32321,2020-12-31T23:23:02.792Z,Central California,earthquake
1984-05-31T13:03:59.540Z,37.1271667,-115.9726667,0.01,5.38,ci41181,2016-04-01T23:20:39.265Z,"74km ENE of Beatty, NV",nuclear explosion
1984-04-24T21:15:18.760Z,37.3096667,-121.6788333,8.193,6.2,nc17204,2021-01-07T22:47:41.408Z,Northern California,earthquake
1984-03-01T17:45:00.120Z,37.0658333,-116.0463333,0.01,5.21,ci33291,2016-02-02T20:12:59.080Z,"65km ENE of Beatty, NV",nuclear explosion
1984-01-23T05:40:19.610Z,36.3766667,-121.8956667,6.634,5.1,nc1110293,2018-06-04T20:43:45.000Z,Central California,earthquake
1983-09-09T09:16:13.510Z,36.2198333,-120.2796667,6.887,5.47,nc1102223,2018-06-04T20:43:45.000Z,Central California,earthquake
1983-08-29T10:10:30.830Z,35.83,-121.3555,9.638,5.2,nc1101424,2018-06-04T20:43:45.000Z,Central California,earthquake
1983-07-25T22:31:39.480Z,36.2245,-120.4023333,8.215,5.04,nc1099288,2020-07-10T14:19:58.158Z,Central California,earthquake
1983-07-22T02:39:53.960Z,36.2356667,-120.4138333,7.265,5.37,nc1098982,2020-07-07T22:32:03.675Z,Central California,earthquake
1983-07-03T18:40:07.630Z,37.557,-118.8458333,8.706,5.3,nc1098008,2018-06-04T20:43:45.000Z,Central California,earthquake
1983-05-09T02:49:11.540Z,36.2463333,-120.3008333,12.916,5.2,nc1093715,2020-07-10T14:19:33.449Z,Central California,earthquake
1983-05-02T23:46:06.000Z,36.23,-120.29,8,5.5,usp0001uxb,2021-03-09T23:55:28.978Z,Central California,earthquake
1983-05-02T23:42:38.060Z,36.2316667,-120.312,9.578,6.7,nc1091100,2020-09-22T15:32:55.091Z,Central California,earthquake
1983-04-14T19:05:00.350Z,37.0728333,-116.046,0.01,5.22,ci1104973,2016-02-02T20:10:21.200Z,"66km ENE of Beatty, NV",nuclear explosion
1983-01-07T03:24:18.970Z,37.6286667,-118.935,3.681,5.3,nc1084069,2021-02-18T19:00:37.578Z,"Long Valley area, California",earthquake
1983-01-07T01:38:10.040Z,37.6215,-118.9018333,4.706,5.4,nc1084017,2020-07-10T14:19:11.862Z,"Long Valley area, California",earthquake
1982-10-25T22:26:03.600Z,36.3198333,-120.5061667,11.37,5.4,nc1080773,2020-07-10T14:18:47.355Z,Central California,earthquake
1982-10-01T14:29:01.700Z,35.743,-117.756,2.995,5.12,ci508442,2020-07-09T21:44:51.383Z,"12km NNE of Inyokern, CA",earthquake
1982-09-24T07:40:24.770Z,37.859,-118.149,4.165,5.17,ci508150,2018-06-04T20:43:45.000Z,"58km NNE of Dixon Lane-Meadow Creek, CA",earthquake
1982-08-05T13:59:58.100Z,37.105,-115.93,0,5.31,ci506185,2016-02-02T21:07:54.080Z,"74km WSW of Alamo, NV",nuclear explosion
1982-06-24T14:15:00.550Z,37.2361667,-116.3701667,0.2,5.02,ci504467,2016-04-01T23:47:59.529Z,"50km NE of Beatty, NV",nuclear explosion
1982-05-07T18:17:00.460Z,37.0691667,-116.0455,0.6,5.15,ci530259,2016-04-02T12:40:41.370Z,"65km ENE of Beatty, NV",nuclear explosion
1982-02-12T14:55:00.080Z,37.224,-116.463,0,5.4,usp0001jky,2015-06-16T15:41:08.176Z,Nevada,nuclear explosion
1982-01-28T16:00:00.260Z,37.0913333,-116.0511667,0.6,5.06,ci150237,2016-04-02T16:42:48.000Z,"66km ENE of Beatty, NV",nuclear explosion
1981-11-12T15:00:00.180Z,37.1081667,-116.049,0.5,5.08,ci526897,2016-04-02T06:23:02.288Z,"66km ENE of Beatty, NV",nuclear explosion
1981-09-30T11:53:26.190Z,37.5838333,-118.8645,3.126,5.9,nc1068066,2021-02-18T19:00:24.632Z,Central California,earthquake
1981-09-04T15:50:48.700Z,33.5575,-119.1195,5.549,5.45,ci522177,2020-07-09T21:45:04.296Z,"11km NNW of Santa Barbara Is., CA",earthquake
1981-06-06T18:00:00.640Z,37.3033333,-116.3256667,0.6,5.13,ci517243,2016-04-02T09:36:10.483Z,"58km NE of Beatty, NV",nuclear explosion
1981-04-26T12:09:28.290Z,33.0955,-115.6245,18.904,5.75,ci514869,2020-07-07T22:14:51.719Z,"6km N of Westmorland, CA",earthquake
1981-01-15T20:25:00.420Z,37.0871667,-116.0446667,0.6,5.26,ci12250539,2016-02-02T22:45:05.320Z,"66km ENE of Beatty, NV",nuclear explosion
1980-11-28T18:21:13.040Z,39.2515,-120.4538333,5.921,5.1,nc1057587,2020-07-10T14:18:12.171Z,Northern California,earthquake
1980-11-08T10:27:34.000Z,41.117,-124.253,19,7.2,usp0001aq1,2020-07-07T23:30:38.367Z,offshore Northern California,earthquake
1980-09-07T06:48:34.800Z,37.987,-118.5503333,6,5.07,ci3303564,2018-06-04T20:43:45.000Z,"54km NE of Mammoth Lakes, CA",earthquake
1980-09-07T04:36:38.250Z,38.1383333,-118.3913333,6,5.52,ci9735242,2018-06-04T20:43:45.000Z,"48km SSE of Hawthorne, NV",earthquake
1980-09-07T01:30:42.650Z,38.1468333,-118.4671667,6,5.01,ci3303554,2018-06-04T20:43:45.000Z,"44km SSE of Hawthorne, NV",earthquake
1980-08-01T16:38:55.880Z,37.5621667,-118.8731667,4.532,5.4,nc1054751,2018-06-04T20:43:45.000Z,Central California,earthquake
1980-07-25T19:05:00.570Z,37.2563333,-116.4773333,0.7,5.42,ci12343695,2016-02-03T00:16:28.180Z,"46km NNE of Beatty, NV",nuclear explosion
1980-06-29T07:46:13.240Z,38.0131667,-118.6633333,7.298,5,nc1054082,2020-07-10T14:18:01.443Z,Central California,earthquake
1980-06-12T17:15:01.390Z,37.2816667,-116.4538333,6,5.28,ci12334939,2016-04-01T21:51:42.934Z,"49km NNE of Beatty, NV",nuclear explosion
1980-06-09T03:28:19.140Z,32.1998333,-115.1221667,6,6.3,ci9730174,2020-07-07T22:17:19.065Z,"5km SE of Alberto Oviedo Mota, B.C., MX",earthquake
1980-05-27T14:50:56.810Z,37.5033333,-118.8055,13.795,6.2,nc1053177,2021-01-07T22:53:10.802Z,Central California,earthquake
1980-05-26T18:57:55.590Z,37.5206667,-118.8761667,2.063,5.7,nc1053105,2020-07-10T14:17:50.727Z,Central California,earthquake
1980-05-26T12:24:24.970Z,37.5686667,-118.8671667,7.156,5.1,nc1053083,2018-06-04T20:43:45.000Z,Central California,earthquake
1980-05-25T20:59:22.370Z,37.6018333,-118.8198333,14.359,5,nc1053059,2018-06-04T20:43:45.000Z,"Long Valley area, California",earthquake
1980-05-25T20:35:47.930Z,37.6186667,-118.8348333,4.833,5.7,nc1053058,2020-07-10T14:17:39.699Z,"Long Valley area, California",earthquake
1980-05-25T19:44:50.910Z,37.5538333,-118.807,11.856,6.1,nc1053054,2021-01-07T22:57:35.023Z,Central California,earthquake
1980-05-25T16:49:27.160Z,37.6768333,-118.8996667,6.686,6,nc1053045,2021-01-07T22:59:05.985Z,"Long Valley area, California",earthquake
1980-05-25T16:33:44.000Z,37.5903333,-118.831,6.806,6.1,nc1053043,2021-01-07T23:00:38.080Z,Central California,earthquake
1980-04-26T17:00:00.550Z,37.2483333,-116.4223333,0.6,5.05,ci3357408,2016-04-01T21:53:25.182Z,"48km NE of Beatty, NV",nuclear explosion
1980-04-16T20:00:00.210Z,37.1011667,-116.0305,0.6,5.13,ci3357191,2016-04-02T14:05:59.234Z,"68km ENE of Beatty, NV",nuclear explosion
1980-02-25T10:47:38.410Z,33.4753333,-116.4996667,19.41,5.34,ci3326333,2020-07-07T22:11:22.489Z,"18km ESE of Anza, CA",earthquake
1980-01-27T02:33:35.340Z,37.749,-121.7063333,14.166,5.4,nc1050437,2020-07-07T22:30:06.485Z,"San Francisco Bay area, California",earthquake
1980-01-24T19:01:01.540Z,37.811,-121.775,6.523,5.1,nc1050041,2018-06-04T20:43:45.000Z,"San Francisco Bay area, California",earthquake
1980-01-24T19:00:09.500Z,37.852,-121.815,11,5.8,usp000155j,2020-08-14T05:01:16.726Z,"San Francisco Bay area, California",earthquake
1979-10-16T06:58:43.450Z,32.9986667,-115.5575,14.19,5.8,ci3310205,2020-07-09T21:26:40.787Z,"3km NW of Brawley, CA",earthquake
1979-10-16T06:19:49.490Z,32.9478333,-115.5478333,10,5.04,ci3352194,2018-06-04T20:43:45.000Z,"4km SSW of Brawley, CA",earthquake
1979-10-16T05:49:10.830Z,32.9536667,-115.5595,10,5.06,ci3352186,2018-06-04T20:43:45.000Z,"4km SW of Brawley, CA",earthquake
1979-10-15T23:19:29.980Z,32.766,-115.441,9.25,5.2,ci9712718,2018-06-04T20:43:45.000Z,"8km SW of Holtville, CA",earthquake
1979-10-15T23:16:53.910Z,32.6673333,-115.3591667,15,6.4,ci3352060,2021-01-07T23:34:42.357Z,"10km E of Mexicali, B.C., MX",earthquake
1979-10-07T20:54:40.750Z,38.2481667,-119.3256667,3.053,5,nc1048177,2018-06-04T20:43:45.000Z,Central California,earthquake
1979-09-26T15:00:00.520Z,37.2291667,-116.364,0.6,5.13,ci3351707,2016-04-02T10:43:36.068Z,"50km NE of Beatty, NV",nuclear explosion
1979-09-06T15:00:00.250Z,37.0881667,-116.0528333,0.6,5.32,ci3351340,2016-04-02T17:03:15.638Z,"65km ENE of Beatty, NV",nuclear explosion
1979-08-06T17:05:22.930Z,37.1038333,-121.5123333,8.315,5.8,nc1046962,2020-08-14T05:00:09.032Z,Northern California,earthquake
1979-06-11T13:59:59.880Z,37.3205,-116.336,0.7,5.28,ci12246827,2016-02-01T23:08:45.420Z,"59km NE of Beatty, NV",nuclear explosion
1979-03-15T21:07:16.780Z,34.3258333,-116.416,9.27,5.23,ci3346646,2020-07-09T21:35:07.747Z,"23km NNW of Joshua Tree, CA",earthquake
1979-02-22T15:57:28.600Z,39.9861667,-120.1126667,7.08,5.3,nc1044768,2020-07-10T14:16:30.774Z,Northern California,earthquake
1979-02-08T20:00:00.230Z,37.1025,-116.0548333,0.6,5.2,ci3345991,2016-04-02T07:22:56.148Z,"66km ENE of Beatty, NV",nuclear explosion
1979-02-03T09:58:16.990Z,40.874,-124.3248333,23.592,5.2,nc1044459,2020-07-10T14:16:18.281Z,offshore Northern California,earthquake
1979-01-01T23:14:38.620Z,33.9165,-118.6871667,13.3,5.21,ci12228815,2020-07-09T21:11:34.437Z,"13km S of Malibu Beach, CA",earthquake
1978-12-16T15:30:00.480Z,37.2733333,-116.4103333,0.7,5.02,ci3314224,2016-02-01T21:54:48.090Z,"51km NE of Beatty, NV",nuclear explosion
1978-10-04T17:39:02.460Z,37.5528333,-118.6553333,15.629,5.1,nc1042593,2018-06-04T20:43:45.000Z,Central California,earthquake
1978-10-04T16:42:47.750Z,37.5188333,-118.7038333,3.078,5.18,nc1042591,2020-07-10T14:15:55.230Z,Central California,earthquake
1978-09-27T17:20:00.160Z,37.0738333,-116.0198333,0.6,5.31,ci3342587,2016-02-01T22:45:07.130Z,"68km ENE of Beatty, NV",nuclear explosion
1978-08-31T14:00:00.650Z,37.2758333,-116.3573333,0.7,5.29,ci3341497,2016-02-01T21:18:28.880Z,"54km NE of Beatty, NV",nuclear explosion
1978-08-13T22:54:52.910Z,34.3136667,-119.706,18,5.08,ci10012262,2020-08-14T04:59:02.894Z,"12km S of Santa Barbara, CA",earthquake
1978-07-12T17:00:00.210Z,37.0786667,-116.0438333,0.6,5.18,ci3340675,2016-02-01T23:17:46.560Z,"66km ENE of Beatty, NV",nuclear explosion
1978-05-05T21:03:15.770Z,32.2641667,-115.3096667,10,5.03,ci3339262,2020-07-09T21:34:15.243Z,"14km WNW of Alberto Oviedo Mota, B.C., MX",earthquake
1978-04-11T17:45:00.550Z,37.2335,-116.3685,0.7,5.11,ci3338750,2016-02-01T21:15:01.470Z,"50km NE of Beatty, NV",nuclear explosion
1978-04-11T15:30:00.880Z,37.2996667,-116.3266667,0.6,5.2,ci3338749,2016-04-02T10:39:11.480Z,"58km NE of Beatty, NV",nuclear explosion
1978-03-23T16:30:00.240Z,37.1018333,-116.0511667,0.6,5.17,ci3338296,2016-02-01T22:06:11.940Z,"66km ENE of Beatty, NV",nuclear explosion
1978-02-23T17:00:00.320Z,37.1236667,-116.0638333,0.7,5.17,ci3337568,2016-04-02T20:11:47.812Z,"66km ENE of Beatty, NV",nuclear explosion
1977-12-14T15:30:00.340Z,37.1358333,-116.086,0.7,5.29,ci3336913,2016-02-01T20:01:27.400Z,"64km ENE of Beatty, NV",nuclear explosion
1977-11-09T22:00:00.120Z,37.0721667,-116.05,0.7,5.34,ci3335955,2016-02-01T19:38:10.440Z,"65km ENE of Beatty, NV",nuclear explosion
1977-08-19T17:55:00.130Z,37.11,-116.0545,0.7,5.34,ci3334372,2016-02-01T19:36:49.120Z,"66km ENE of Beatty, NV",nuclear explosion
1977-05-25T17:00:00.050Z,37.0943333,-116.0448333,0.6,5.02,ci10080126,2016-02-01T19:51:11.740Z,"66km ENE of Beatty, NV",nuclear explosion
1977-04-27T15:00:00.180Z,37.0948333,-116.0278333,0.6,5.05,ci3333220,2016-02-01T19:35:57.050Z,"68km ENE of Beatty, NV",nuclear explosion
1977-04-05T15:00:00.220Z,37.1201667,-116.0623333,0.7,5.13,ci10081202,2016-02-01T19:40:14.640Z,"66km ENE of Beatty, NV",nuclear explosion
1976-12-28T18:00:00.070Z,37.1005,-116.0365,0.01,5.13,ci12328591,2016-01-29T21:13:11.440Z,"67km ENE of Beatty, NV",nuclear explosion
1976-11-27T02:49:47.000Z,40.998,-120.447,5,5,usp0000kgp,2014-11-06T23:21:38.388Z,Northern California,earthquake
1976-11-04T10:41:37.790Z,33.115,-115.616,4.61,5.06,ci149237,2020-07-09T21:12:56.507Z,"9km N of Westmorland, CA",earthquake
1976-08-26T14:30:00.200Z,37.125,-116.082,0,5.3,usp0000j27,2015-06-16T17:21:17.747Z,Nevada,nuclear explosion
1976-03-17T14:45:00.180Z,37.1073333,-116.0525,0.8,5.39,ci3002391,2016-04-01T20:56:29.057Z,"66km ENE of Beatty, NV",nuclear explosion
1976-03-17T14:15:00.530Z,37.2558333,-116.3118333,0.9,5.52,ci3002390,2016-04-02T13:04:13.815Z,"55km NE of Beatty, NV",nuclear explosion
1976-03-14T12:30:00.700Z,37.306,-116.4715,1.3,5.84,ci3002345,2016-04-02T19:18:20.076Z,"51km NNE of Beatty, NV",nuclear explosion
1976-03-09T14:00:00.710Z,37.31,-116.3641667,0.9,5.45,ci3002296,2016-04-01T20:57:29.667Z,"56km NE of Beatty, NV",nuclear explosion
1976-02-14T11:30:00.670Z,37.2426667,-116.4201667,1.2,5.32,ci3002046,2016-04-02T06:37:35.196Z,"48km NE of Beatty, NV",nuclear explosion
1976-02-12T14:45:00.650Z,37.2713333,-116.4883333,1.2,5.81,ci3002022,2016-04-02T03:26:25.012Z,"47km NNE of Beatty, NV",nuclear explosion
1976-02-04T14:40:00.390Z,37.1066667,-116.0373333,0.7,5.14,ci3001966,2016-04-02T09:53:44.923Z,"67km ENE of Beatty, NV",nuclear explosion
1976-02-04T14:20:00.540Z,37.0691667,-116.0301667,0.6,5.11,ci3001965,2016-01-29T21:37:06.630Z,"67km ENE of Beatty, NV",nuclear explosion
1976-01-03T19:15:00.850Z,37.2965,-116.3331667,1.5,5.84,ci3001652,2016-01-29T21:37:06.080Z,"57km NE of Beatty, NV",nuclear explosion
1975-12-20T20:00:00.470Z,37.1276667,-116.0616667,0.7,5.18,ci3006661,2016-04-02T09:53:47.478Z,"66km ENE of Beatty, NV",nuclear explosion
1975-11-20T15:00:00.710Z,37.2248333,-116.3676667,0.8,5.44,ci3006424,2016-01-29T21:37:05.480Z,"49km NE of Beatty, NV",nuclear explosion
1975-10-28T14:30:00.430Z,37.2901667,-116.4115,1.3,5.67,ci3006257,2016-01-29T22:01:19.580Z,"52km NE of Beatty, NV",nuclear explosion
1975-08-02T20:58:56.010Z,39.4378333,-121.4848333,1.506,5.2,nc1025150,2020-07-10T14:12:58.538Z,Northern California,earthquake
1975-08-02T20:22:16.570Z,39.4493333,-121.4795,1.716,5.1,nc1025145,2018-06-04T20:43:45.000Z,Northern California,earthquake
1975-08-01T20:20:12.900Z,39.4321667,-121.5458333,4.97,5.7,nc71105799,2021-01-14T12:23:53.002Z,"0km WSW of Palermo, California",earthquake
1975-06-26T12:30:01.110Z,37.2788333,-116.3686667,6,5.52,ci12328563,2016-01-29T21:13:10.330Z,"54km NE of Beatty, NV",nuclear explosion
1975-06-19T13:00:00.720Z,37.3503333,-116.3201667,0.9,5.36,ci12328559,2016-01-29T21:20:55.190Z,"62km NE of Beatty, NV",nuclear explosion
1975-06-07T08:46:23.510Z,40.5415,-124.2763333,23.13,5.3,nc1024130,2020-07-10T14:12:45.073Z,Northern California,earthquake
1975-06-03T14:40:00.290Z,37.0948333,-116.0361667,0.6,5.29,ci12328555,2016-01-29T21:37:07.700Z,"67km ENE of Beatty, NV",nuclear explosion
1975-06-03T14:20:00.670Z,37.34,-116.5228333,0.7,5.37,ci12328551,2016-01-29T21:28:48.510Z,"52km NNE of Beatty, NV",nuclear explosion
1975-06-01T01:38:48.740Z,34.512,-116.488,0.11,5.28,ci3022138,2018-06-04T20:43:45.000Z,"38km SW of Ludlow, CA",earthquake
1975-05-14T14:00:00.000Z,37.2208,-116.4742,0.8,5.39,ci12328547,2016-01-29T21:45:24.680Z,"43km NE of Beatty, NV",nuclear explosion
1975-03-07T15:00:00.380Z,37.134,-116.0841667,0.6,5.09,ci12328535,2016-01-29T21:05:29.780Z,"64km ENE of Beatty, NV",nuclear explosion
1975-02-28T15:15:00.480Z,37.1061667,-116.0563333,0.7,5.21,ci3037970,2016-01-29T22:01:18.960Z,"66km ENE of Beatty, NV",nuclear explosion
1974-11-28T23:01:24.590Z,36.9201667,-121.4673333,5.336,5.2,nc1021949,2018-06-04T20:43:45.000Z,Central California,earthquake
1974-08-30T15:00:01.590Z,37.1525,-116.0833333,0.7,5.28,ci3319092,2016-01-29T01:37:38.690Z,"65km ENE of Beatty, NV",nuclear explosion
1974-07-10T16:00:00.400Z,37.0675,-116.0318333,0.6,5.08,ci3319121,2016-01-29T01:28:00.140Z,"67km ENE of Beatty, NV",nuclear explosion
1973-12-21T19:12:43.500Z,40.625,-124.597,30,5.2,usp00004m1,2020-07-10T19:58:59.718Z,offshore Northern California,earthquake
1973-08-09T02:18:25.800Z,40.26,-124.233,2,5.1,usp000031j,2020-07-10T19:44:51.642Z,Northern California,earthquake
1973-08-06T23:29:16.660Z,33.9568333,-119.4748333,16.92,5.14,ci3319386,2020-07-09T21:29:24.418Z,"9km SSE of Santa Cruz Is. (E end), CA",earthquake
1973-06-06T13:00:00.520Z,37.245,-116.346,1.1,5.64,ci3319623,2016-01-29T01:16:47.530Z,"52km NE of Beatty, NV",nuclear explosion
1973-02-21T14:45:56.140Z,33.979,-119.0501667,10,5.3,ci3320341,2020-07-07T22:11:06.890Z,"22km W of Malibu, CA",earthquake
1972-09-21T15:30:00.480Z,37.082,-116.0383333,0.6,5.1,ci3321071,2016-01-29T01:45:24.060Z,"66km ENE of Beatty, NV",nuclear explosion
1972-02-27T22:13:08.600Z,36.553,-121.093,8,5.22,ushis3186,2018-06-04T20:43:45.000Z,Central California,earthquake
1971-09-30T22:46:10.870Z,32.9826667,-115.8038333,6,5.02,ci3321788,2018-06-04T20:43:45.000Z,"18km WSW of Westmorland, CA",earthquake
1971-07-08T14:00:01.860Z,37.1101667,-116.0513333,0.5,5.01,ci3322744,2016-01-29T01:15:14.460Z,"66km ENE of Beatty, NV",nuclear explosion
1971-02-09T14:10:29.040Z,34.416,-118.37,6,5.3,ci3360199,2018-06-04T20:43:45.000Z,"10km SSW of Agua Dulce, CA",earthquake
1971-02-09T14:02:45.740Z,34.416,-118.37,6,5.8,ci3360245,2021-02-18T18:59:12.977Z,"10km SSW of Agua Dulce, CA",earthquake
1971-02-09T14:01:12.450Z,34.416,-118.37,6,5.8,ci3360255,2020-07-09T21:38:09.519Z,"10km SSW of Agua Dulce, CA",earthquake
1971-02-09T14:00:41.920Z,34.416,-118.37,8.95,6.6,ci3347678,2021-05-10T01:23:01.014Z,"10km SSW of Agua Dulce, CA",earthquake
1970-12-17T16:04:59.260Z,37.1428333,-116.034,0.01,5.19,ci3323536,2016-01-29T01:14:35.340Z,"69km ENE of Beatty, NV",nuclear explosion
1970-09-12T14:30:53.000Z,34.2548333,-117.5343333,10.75,5.22,ci3323898,2020-04-16T21:06:10.635Z,"3km W of Lytle Creek, CA",earthquake
1970-03-26T19:00:00.780Z,37.3005,-116.5341667,1.2,5.54,ci3325031,2016-01-29T01:43:28.890Z,"48km NNE of Beatty, NV",nuclear explosion
1970-03-23T23:05:00.480Z,37.0861667,-116.0211667,0.6,5,ci3324823,2016-01-29T01:29:07.480Z,"68km ENE of Beatty, NV",nuclear explosion
1970-02-04T17:00:00.160Z,37.0981667,-116.0265,0.6,5.1,ci3324933,2016-01-29T01:08:54.620Z,"68km ENE of Beatty, NV",nuclear explosion
1969-11-05T17:54:12.000Z,34.589,-121.428,10,6,iscgem801913,2018-06-04T20:43:45.000Z,offshore Central California,earthquake
1969-10-29T22:01:52.460Z,37.1433333,-116.0638333,0.6,5.09,ci3326167,2016-01-28T19:38:41.690Z,"67km ENE of Beatty, NV",nuclear explosion
1969-10-22T22:51:33.000Z,34.609,-121.492,10,5.8,iscgem803657,2018-06-04T20:43:45.000Z,offshore Central California,earthquake
1969-10-02T06:19:58.900Z,38.455,-122.692,10,5.1,ushis3059,2020-04-16T21:09:07.569Z,Northern California,earthquake
1969-09-16T14:30:01.290Z,37.3141667,-116.4606667,1.2,5.82,ci3326197,2016-01-28T19:34:29.540Z,"52km NNE of Beatty, NV",nuclear explosion
1969-07-16T14:54:52.590Z,37.6448333,-115.54,0.5,5.31,ci3327279,2016-01-28T19:51:33.510Z,"45km NW of Alamo, NV",nuclear explosion
1969-05-07T13:45:01.210Z,37.2828333,-116.5006667,0.6,5.03,ci3327353,2016-01-28T19:55:43.590Z,"47km NNE of Beatty, NV",nuclear explosion
1969-04-28T23:20:45.130Z,33.2591667,-116.361,6,5.46,ci3327613,2018-06-04T20:43:45.000Z,"1km ENE of Borrego Springs, CA",earthquake
1969-02-07T21:25:49.100Z,40.343,-124.365,13,5.2,ushis3033,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake
1968-12-19T16:30:01.060Z,37.2315,-116.4736667,1.4,5.52,ci3342181,2016-01-28T19:42:24.150Z,"44km NE of Beatty, NV",nuclear explosion
1968-08-29T22:45:01.380Z,37.2503333,-116.3468333,0.7,5.08,ci3328287,2016-01-28T19:38:04.600Z,"52km NE of Beatty, NV",nuclear explosion
1968-07-06T14:02:40.000Z,41.1,-117.4,,5.1,ushis3019,2020-04-16T21:12:45.490Z,Nevada,earthquake
1968-07-05T00:45:17.260Z,34.1385,-119.7228333,0.18,5.05,ci3328690,2018-06-04T20:43:45.000Z,"20km ENE of Santa Cruz Is. (NW end), CA",earthquake
1968-06-26T10:47:45.000Z,40.2,-124.3,10,5.1,ushis3015,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake
1968-06-03T13:27:40.300Z,42.2,-119.8,20,5,ushis3009,2018-06-04T20:43:45.000Z,Oregon,earthquake
1968-05-30T00:36:00.200Z,42.3,-119.8,24,5.1,ushis3007,2018-06-04T20:43:45.000Z,Oregon,earthquake
1968-05-22T13:21:56.300Z,38.6,-116.2,13,5.1,ushis3004,2018-06-04T20:43:45.000Z,Nevada,earthquake
1968-04-29T00:21:39.400Z,39.54,-122.023,23,5,ushis3000,2018-06-04T20:43:45.000Z,Northern California,earthquake
1968-04-26T15:00:01.590Z,37.2953333,-116.4556667,1.2,5.63,ci3342128,2016-01-28T19:50:35.290Z,"50km NNE of Beatty, NV",nuclear explosion
1968-04-09T03:03:51.090Z,32.8746667,-116.1501667,6,5.2,ci10084422,2018-06-04T20:43:45.000Z,"21km NW of Ocotillo, CA",earthquake
1968-04-09T02:28:59.610Z,33.1798333,-116.103,10,6.6,ci3329122,2021-01-07T23:37:11.911Z,"5km NNE of Ocotillo Wells, CA",earthquake
1968-02-06T00:41:38.660Z,37.9835,-118.1796667,6,5,ci3357949,2018-06-04T20:43:45.000Z,"70km NNE of Dixon Lane-Meadow Creek, CA",earthquake
1967-10-18T14:30:01.580Z,37.1156667,-116.0576667,0.7,5.21,ci3342076,2016-01-28T19:37:30.550Z,"66km ENE of Beatty, NV",nuclear explosion
1966-12-20T15:30:01.310Z,37.3021667,-116.4083333,1.2,5.62,ci3329931,2016-01-28T19:45:36.690Z,"53km NE of Beatty, NV",nuclear explosion
1966-09-22T18:57:37.500Z,37.4,-114.2,33,5.3,ushis2928,2018-06-04T20:43:45.000Z,Nevada,earthquake
